ZIP_CODE	STATE_ABBREV	COUNTY_NAME	CITY_NAME	STATE_SALES_TAX	STATE_USE_TAX	COUNTY_SALES_TAX	COUNTY_USE_TAX	CITY_SALES_TAX	CITY_USE_TAX	TOTAL_SALES_TAX	TOTAL_USE_TAX	TAX_SHIPPING_ALONE	TAX_SHIPPING_AND_HANDLING_TOGETHER
40476	KY	MADISON	RICHMOND	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40481	KY	JACKSON	SANDGAP	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40484	KY	LINCOLN	STANFORD	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40486	KY	JACKSON	TYNER	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40488	KY	JACKSON	WANETA	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40489	KY	LINCOLN	WAYNESBURG	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40492	KY	ROCKCASTLE	WILDIE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40502	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40503	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40504	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40505	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40506	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40507	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40508	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40509	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40510	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40511	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40512	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40513	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40514	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40515	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40516	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40517	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40522	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40523	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40524	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40526	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40533	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40536	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40544	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40546	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40550	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40555	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40574	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40575	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40576	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40577	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40578	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40579	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40580	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40581	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40582	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40583	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40588	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40591	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40598	KY	FAYETTE	LEXINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40601	KY	FRANKLIN	FRANKFORT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40602	KY	FRANKLIN	FRANKFORT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40603	KY	FRANKLIN	FRANKFORT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40604	KY	FRANKLIN	FRANKFORT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40618	KY	FRANKLIN	FRANKFORT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40619	KY	FRANKLIN	FRANKFORT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40620	KY	FRANKLIN	FRANKFORT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40621	KY	FRANKLIN	FRANKFORT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40622	KY	FRANKLIN	FRANKFORT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40701	KY	WHITLEY	CORBIN	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40702	KY	WHITLEY	CORBIN	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40724	KY	LAUREL	BUSH	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40729	KY	LAUREL	EAST BERNSTADT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40730	KY	WHITLEY	EMLYN	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40734	KY	KNOX	GRAY	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40737	KY	LAUREL	KEAVY	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40740	KY	LAUREL	LILY	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40741	KY	LAUREL	LONDON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40742	KY	LAUREL	LONDON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40743	KY	LAUREL	LONDON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40744	KY	LAUREL	LONDON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40745	KY	LAUREL	LONDON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40755	KY	LAUREL	PITTSBURG	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40759	KY	WHITLEY	ROCKHOLDS	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40763	KY	WHITLEY	SILER	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40769	KY	WHITLEY	WILLIAMSBURG	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40771	KY	KNOX	WOODBINE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40801	KY	HARLAN	AGES BROOKSIDE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40803	KY	LESLIE	ASHER	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40806	KY	HARLAN	BAXTER	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40807	KY	HARLAN	BENHAM	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40808	KY	HARLAN	BIG LAUREL	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40810	KY	HARLAN	BLEDSOE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40813	KY	BELL	CALVIN	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40815	KY	HARLAN	CAWOOD	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40816	KY	LESLIE	CHAPPELL	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40818	KY	HARLAN	COALGOOD	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40819	KY	HARLAN	COLDIRON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40820	KY	HARLAN	CRANKS	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40823	KY	HARLAN	CUMBERLAND	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40824	KY	HARLAN	DAYHOIT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40826	KY	LETCHER	EOLIA	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40827	KY	LESLIE	ESSIE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40828	KY	HARLAN	EVARTS	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40829	KY	HARLAN	GRAYS KNOB	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40830	KY	HARLAN	GULSTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40831	KY	HARLAN	HARLAN	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40840	KY	LESLIE	HELTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40843	KY	HARLAN	HOLMES MILL	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40844	KY	LESLIE	HOSKINSTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40845	KY	BELL	HULEN	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40847	KY	HARLAN	KENVIR	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40849	KY	HARLAN	LEJUNIOR	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40854	KY	HARLAN	LOYALL	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40855	KY	HARLAN	LYNCH	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40856	KY	BELL	MIRACLE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40858	KY	LESLIE	MOZELLE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40862	KY	LETCHER	PARTRIDGE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40863	KY	HARLAN	PATHFORK	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40865	KY	HARLAN	PUTNEY	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40868	KY	LESLIE	STINNETT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40870	KY	HARLAN	TOTZ	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40873	KY	HARLAN	WALLINS CREEK	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40874	KY	LESLIE	WARBRANCH	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40902	KY	BELL	ARJAY	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40903	KY	KNOX	ARTEMUS	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40906	KY	KNOX	BARBOURVILLE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40913	KY	BELL	BEVERLY	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40914	KY	CLAY	BIG CREEK	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40915	KY	KNOX	BIMBLE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40921	KY	KNOX	BRYANTS STORE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40923	KY	KNOX	CANNON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40927	KY	HARLAN	CLOSPLINT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40930	KY	KNOX	DEWITT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40932	KY	CLAY	FALL ROCK	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40935	KY	KNOX	FLAT LICK	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40939	KY	BELL	FOURMILE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40940	KY	BELL	FRAKES	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40941	KY	CLAY	GARRARD	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40943	KY	KNOX	GIRDLER	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40944	KY	CLAY	GOOSE ROCK	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40946	KY	KNOX	GREEN ROAD	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40949	KY	KNOX	HEIDRICK	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40951	KY	CLAY	HIMA	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40953	KY	KNOX	HINKLE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40955	KY	BELL	INGRAM	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40958	KY	BELL	KETTLE ISLAND	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40962	KY	CLAY	MANCHESTER	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40964	KY	HARLAN	MARY ALICE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40965	KY	BELL	MIDDLESBORO	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40972	KY	CLAY	ONEIDA	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40977	KY	BELL	PINEVILLE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40979	KY	LESLIE	ROARK	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40981	KY	PERRY	SAUL	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40982	KY	KNOX	SCALF	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40983	KY	CLAY	SEXTONS CREEK	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40988	KY	BELL	STONEY FORK	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40995	KY	KNOX	TROSPER	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
40997	KY	KNOX	WALKER	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41001	KY	CAMPBELL	ALEXANDRIA	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41002	KY	BRACKEN	AUGUSTA	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41003	KY	HARRISON	BERRY	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41004	KY	BRACKEN	BROOKSVILLE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41005	KY	BOONE	BURLINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41006	KY	PENDLETON	BUTLER	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41007	KY	CAMPBELL	CALIFORNIA	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41008	KY	CARROLL	CARROLLTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41010	KY	GRANT	CORINTH	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41011	KY	KENTON	COVINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41012	KY	KENTON	COVINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41014	KY	KENTON	COVINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41015	KY	KENTON	LATONIA	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41016	KY	KENTON	COVINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41017	KY	KENTON	FT MITCHELL	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41018	KY	KENTON	ERLANGER	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41019	KY	KENTON	COVINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41022	KY	BOONE	FLORENCE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41030	KY	GRANT	CRITTENDEN	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41031	KY	HARRISON	CYNTHIANA	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41033	KY	PENDLETON	DE MOSSVILLE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41034	KY	MASON	DOVER	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41035	KY	GRANT	DRY RIDGE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41037	KY	FLEMING	ELIZAVILLE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41039	KY	FLEMING	EWING	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41040	KY	PENDLETON	FALMOUTH	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41041	KY	FLEMING	FLEMINGSBURG	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41042	KY	BOONE	FLORENCE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41043	KY	BRACKEN	FOSTER	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41044	KY	BRACKEN	GERMANTOWN	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41045	KY	CARROLL	GHENT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41046	KY	GALLATIN	GLENCOE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41048	KY	BOONE	HEBRON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41049	KY	FLEMING	HILLSBORO	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41051	KY	KENTON	INDEPENDENCE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41052	KY	GRANT	JONESVILLE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41053	KY	KENTON	KENTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41054	KY	GRANT	MASON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41055	KY	MASON	MAYSLICK	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41056	KY	MASON	MAYSVILLE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41059	KY	CAMPBELL	MELBOURNE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41061	KY	BRACKEN	MILFORD	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41062	KY	MASON	MINERVA	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41063	KY	KENTON	MORNING VIEW	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41064	KY	ROBERTSON	MOUNT OLIVET	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41065	KY	FLEMING	MUSES MILLS	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41071	KY	CAMPBELL	NEWPORT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41072	KY	CAMPBELL	NEWPORT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41073	KY	CAMPBELL	BELLEVUE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41074	KY	CAMPBELL	DAYTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41075	KY	CAMPBELL	FORT THOMAS	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41076	KY	CAMPBELL	NEWPORT	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41080	KY	BOONE	PETERSBURG	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41081	KY	FLEMING	PLUMMERS LANDING	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41083	KY	CARROLL	SANDERS	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41085	KY	CAMPBELL	SILVER GROVE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41086	KY	GALLATIN	SPARTA	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41091	KY	BOONE	UNION	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41092	KY	BOONE	VERONA	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41093	KY	FLEMING	WALLINGFORD	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41094	KY	BOONE	WALTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41095	KY	GALLATIN	WARSAW	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41096	KY	MASON	WASHINGTON	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41097	KY	GRANT	WILLIAMSTOWN	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
41098	KY	CARROLL	WORTHVILLE	0.060000	0.060000	0.000000	0.000000	0.000000	0.000000	0.060000	0.060000	Y	Y
